1.772 763731 873.917 1.14433e-006 0.139462 4720.97 4721.19 759009
1.773 762546 873.239 1.1837e-006 0.143161 4798.06 4798.29 757747
1.774 761802 872.813 1.2244e-006 0.146955 4876.23 4876.46 756925
1.775 761843 872.836 1.26648e-006 0.150846 4955.48 4955.72 756888
1.777 762749 873.355 1.35494e-006 0.158931 5117.27 5117.53 757632
1.778 764192 874.181 1.40143e-006 0.16313 5199.84 5200.1 758992
1.779 765521 874.941 1.44948e-006 0.167436 5283.54 5283.81 760237
1.78 766085 875.263 1.49915e-006 0.171853 5368.38 5368.66 760716
1.781 765572 874.97 1.55049e-006 0.176382 5454.37 5454.66 760117
1.783 764114 874.136 1.65842e-006 0.185792 5629.87 5630.18 758484
1.784 762081 872.973 1.71512e-006 0.190678 5719.39 5719.71 756361
1.785 759797 871.663 1.77373e-006 0.195689 5810.12 5810.45 753986
1.786 751638 866.971 1.8343e-006 0.200827 5902.06 5902.4 745736
1.788 702091 837.909 1.96162e-006 0.211499 6089.62 6089.98 696001
1.789 577341 759.83 2.02849e-006 0.21704 6185.28 6185.65 571156
1.79 557140 746.418 2.09761e-006 0.222721 6282.19 6282.57 550858
1.791 617101 785.558 2.16904e-006 0.228547 6380.37 6380.77 610720
1.793 657161 810.655 2.31915e-006 0.240645 6580.62 6581.04 650580
1.794 707354 841.043 2.39799e-006 0.246925 6682.7 6683.13 700671
1.795 788553 888.005 2.47946e-006 0.253364 6786.11 6786.55 781766
1.796 803457 896.357 2.56366e-006 0.259965 6890.85 6891.31 796565
1.798 731541 855.302 2.74056e-006 0.273673 7104.39 7104.88 724436
1.799 619655 787.182 2.83346e-006 0.280787 7213.21 7213.72 612441
1.8 618722 786.589 2.92945e-006 0.288081 7323.42 7323.95 611398
1.801 727901 853.171 3.02863e-006 0.295558 7435.03 7435.57 720466
1.803 769260 877.075 3.23701e-006 0.311081 7662.5 7663.08 761597
1.804 692258 832.02 3.34642e-006 0.319136 7778.39 7778.98 684479
1.805 627514 792.158 3.45946e-006 0.327394 7895.72 7896.33 619617
1.807 612468 782.604 3.69693e-006 0.344535 8134.79 8135.44 604333
1.808 627730 792.294 3.82159e-006 0.353428 8256.55 8257.22 619473
1.809 618235 786.279 3.95039e-006 0.362545 8379.81 8380.5 609855
1.81 644467 802.787 4.08345e-006 0.371889 8504.59 8505.3 635961
1.812 654583 809.063 4.36292e-006 0.391282 8758.73 8759.49 645824
1.813 619646 787.176 4.50962e-006 0.401343 8888.13 8888.91 610758
1.814 631815 794.868 4.66117e-006 0.411655 9019.09 9019.9 622795
1.816 665983 816.078 4.97942e-006 0.433054 9285.77 9286.63 656696
1.817 674007 820.979 5.14647e-006 0.444155 9421.51 9422.39 664585
1.818 600275 774.774 5.31901e-006 0.45553 9558.86 9559.78 590716
1.819 573888 757.554 5.49724e-006 0.467188 9697.85 9698.79 564189
1.821 624254 790.097 5.87147e-006 0.491378 9980.77 9981.77 614272
1.822 643870 802.415 6.06787e-006 0.503924 10124.7 10125.8 633744
1.823 603573 776.9 6.27071e-006 0.516779 10270.4 10271.4 593301
1.825 573040 756.994 6.69659e-006 0.543451 10566.7 10567.9 562472
1.826 638700 799.187 6.92006e-006 0.557283 10717.5 10718.7 627981
1.827 774715 880.179 7.15086e-006 0.571455 10870 10871.2 763844
1.829 715113 845.643 7.63536e-006 0.600854 11180.3 11181.6 703931
1.83 558429 747.281 7.88957e-006 0.616098 11338.1 11339.4 547090
1.831 599379 774.195 8.15208e-006 0.631716 11497.6 11499 587880
1.832 552479 743.29 8.42317e-006 0.647718 11659 11660.4 540819
1.834 529274 727.512 8.99218e-006 0.680907 11987.2 11988.7 517285
1.835 572635 756.726 9.29068e-006 0.698113 12154 12155.6 560479
1.836 598558 773.665 9.59891e-006 0.71574 12322.7 12324.3 586233
1.838 552288 743.161 1.02458e-005 0.752296 12665.7 12667.4 539621
1.839 607908 779.685 1.05851e-005 0.771246 12840 12841.8 595066
1.84 618684 786.565 1.09355e-005 0.790657 13016.2 13018 605666
1.842 552751 743.473 1.16707e-005 0.830909 13374.4 13376.3 539375
1.843 502273 708.712 1.20563e-005 0.851772 13556.4 13558.4 488715
1.844 514452 717.253 1.24544e-005 0.873141 13740.3 13742.4 500709
1.846 622005 788.673 1.32897e-005 0.917448 14114.1 14116.3 607889
1.847 664061 814.899 1.37277e-005 0.94041 14304 14306.2 649754
1.848 596766 772.506 1.418e-005 0.963928 14495.9 14498.2 582268
1.85 561233 749.155 1.51287e-005 1.01268 14885.6 14888.1 546344
1.851 588184 766.932 1.56262e-005 1.03795 15083.6 15086.1 573098
1.852 485989 697.129 1.61398e-005 1.06382 15283.5 15286.2 470703
1.854 515833 718.215 1.72171e-005 1.11745 15689.7 15692.5 500141
1.855 527200 726.086 1.77819e-005 1.14524 15895.9 15898.8 511302
1.856 527753 726.466 1.83649e-005 1.17369 16104.1 16107.1 511646
1.858 548619 740.688 1.95877e-005 1.23267 16527 16530.2 532089
1.859 530959 728.669 2.02288e-005 1.26322 16741.6 16744.9 514214
1.861 538037 733.51 2.15733e-005 1.32654 17177.3 17180.8 520857
1.862 533209 730.212 2.22781e-005 1.35934 17398.4 17402 515807
1.863 509592 713.857 2.30055e-005 1.39292 17621.6 17625.3 491967
1.865 485500 696.779 2.45309e-005 1.46251 18074.6 18078.6 467422
1.866 503271 709.416 2.53304e-005 1.49856 18304.4 18308.5 484962
1.867 478499 691.736 2.61555e-005 1.53546 18536.5 18540.7 459958
1.869 522961 723.16 2.78855e-005 1.61192 19007.2 19011.7 503949
1.87 494446 703.168 2.87922e-005 1.65151 19245.9 19250.5 475195
1.871 480279 693.022 2.97278e-005 1.69205 19486.9 19491.6 460787
1.873 547888 740.195 3.16893e-005 1.77603 19975.6 19980.7 527908
1.874 414816 644.062 3.27172e-005 1.81951 20223.4 20228.6 394588
1.876 373254 610.945 3.4872e-005 1.90959 20725.8 20731.4 352523
1.877 360003 600.003 3.60011e-005 1.95623 20980.5 20986.2 339017
1.878 364852 604.03 3.7166e-005 2.00397 21237.5 21243.4 343609
1.88 360651 600.542 3.96079e-005 2.10284 21758.4 21764.7 338886
1.881 374976 612.353 4.08872e-005 2.15403 22022.4 22028.9 352947
1.883 398212 631.041 4.35687e-005 2.26005 22557.4 22564.3 375648
1.884 452945 673.012 4.49734e-005 2.31493 22828.5 22835.6 430109
1.885 465727 682.442 4.64225e-005 2.3711 23101.9 23109.2 442618
1.887 508836 713.327 4.94595e-005 2.4874 23655.9 23663.7 485172
1.888 577563 759.976 5.10503e-005 2.5476 23936.5 23944.5 553619
1.89 394364 627.984 5.43839e-005 2.67226 24504.9 24513.4 369850
1.891 402066 634.087 5.61299e-005 2.73677 24792.7 24801.5 377265
1.892 397184 630.225 5.79308e-005 2.80278 25082.9 25092 372092
1.894 410758 640.904 6.17044e-005 2.93946 25670.6 25680.2 385078
1.895 446232 668.006 6.36806e-005 3.01019 25968.2 25978.1 420254
1.897 453609 673.505 6.7821e-005 3.1566 26570.5 26581 427028
1.898 346340 588.507 6.99892e-005 3.23236 26875.4 26886.2 319454
1.899 349814 591.45 7.22253e-005 3.30988 27182.7 27193.9 322620
1.901 349778 591.42 7.69097e-005 3.47033 27804.7 27816.6 321961
1.902 324908 570.007 7.93624e-005 3.55334 28119.4 28131.6 296776
1.904 323908 569.13 8.45001e-005 3.72515 28756.2 28769.2 295139
1.905 322792 568.148 8.719e-005 3.81403 29078.4 29091.7 293700
1.907 328599 573.235 9.2824e-005 3.99797 29730.1 29744.3 298854
1.908 345611 587.887 9.57733e-005 4.09313 30059.7 30074.3 315537
1.91 342984 585.649 0.00010195 4.29002 30726.3 30741.8 312242
1.911 313474 559.887 0.000105184 4.39187 31063.3 31079.4 282394
1.912 313685 560.076 0.000108518 4.49604 31402.9 31419.4 282266
1.914 294546 542.721 0.000115499 4.71158 32089.5 32107 262439
1.915 293044 541.335 0.000119153 4.82305 32436.5 32454.6 260589
1.917 300611 548.28 0.000126805 5.05367 33138.1 33157.3 267454
1.918 315341 561.553 0.000130809 5.17293 33492.6 33512.4 281829
1.92 334020 577.945 0.000139194 5.41964 34209.2 34230.1 299790
1.921 315048 561.291 0.000143581 5.54721 34571.2 34592.8 280455
1.923 303594 550.994 0.000152767 5.81108 35302.7 35325.6 268268
1.924 271656 521.207 0.000157573 5.94751 35672.2 35695.8 235961
