1.772 715307 845.758 1.20824e-006 9063.82 0.863632 9064.68 706242
1.773 713946 844.953 1.24968e-006 9154.31 0.883965 9155.19 704791
1.774 712520 844.109 1.29251e-006 9245.57 0.904762 9246.48 703273
1.775 711055 843.241 1.33679e-006 9337.6 0.926032 9338.53 701716
1.777 709729 842.454 1.42987e-006 9524 0.970034 9524.97 700204
1.778 708937 841.984 1.47877e-006 9618.38 0.992787 9619.37 699318
1.779 709097 842.079 1.52932e-006 9713.54 1.01606 9714.56 699383
1.78 710314 842.801 1.58156e-006 9809.5 1.03985 9810.54 700503
1.781 712187 843.912 1.63556e-006 9906.26 1.06419 9907.33 702280
1.783 713968 844.966 1.74904e-006 10102.2 1.11452 10103.3 703864
1.784 714916 845.527 1.80865e-006 10201.4 1.14054 10202.5 704714
1.785 714595 845.337 1.87026e-006 10301.4 1.16716 10302.6 704292
1.786 707510 841.136 1.93393e-006 10402.3 1.19437 10403.5 697106
1.788 660479 812.699 2.06773e-006 10606.4 1.25064 10607.7 649871
1.789 542358 736.449 2.138e-006 10709.8 1.27973 10711.1 531647
1.79 522592 722.905 2.21062e-006 10814 1.30948 10815.3 511777
1.791 578277 760.445 2.28566e-006 10919 1.33989 10920.4 567357
1.793 615798 784.728 2.44334e-006 11131.7 1.40278 11133.1 604665
1.794 663443 814.52 2.52613e-006 11239.3 1.43528 11240.8 652202
1.795 740737 860.661 2.61169e-006 11347.8 1.46851 11349.3 729388
1.796 755900 869.425 2.70009e-006 11457.2 1.50249 11458.7 744441
1.798 688872 829.983 2.88581e-006 11678.6 1.57273 11680.2 677192
1.799 583471 763.853 2.98332e-006 11790.7 1.60904 11792.3 571679
1.8 581985 762.879 3.08407e-006 11903.6 1.64615 11905.3 570080
1.801 683492 826.736 3.18816e-006 12017.5 1.68409 12019.2 671473
1.803 720842 849.024 3.40681e-006 12247.9 1.76252 12249.7 708593
1.804 647375 804.596 3.52159e-006 12364.5 1.80305 12366.3 635009
1.805 585883 765.43 3.64018e-006 12482 1.84448 12483.8 573399
1.807 571426 755.927 3.88924e-006 12719.8 1.93011 12721.7 558705
1.808 586105 765.575 4.01997e-006 12840.1 1.97436 12842.1 573263
1.809 578706 760.727 4.15502e-006 12961.4 2.01958 12963.4 565742
1.81 605707 778.272 4.29453e-006 13083.6 2.0658 13085.7 592621
1.812 618138 786.218 4.5875e-006 13330.9 2.16134 13333.1 604805
1.813 587750 766.648 4.74126e-006 13456 2.21069 13458.2 574292
1.814 601285 775.426 4.90008e-006 13582.1 2.26113 13584.3 587701
1.816 634877 796.792 5.23357e-006 13837.1 2.36537 13839.5 621037
1.817 642462 801.537 5.40858e-006 13966.1 2.41921 13968.6 628494
1.818 571212 755.786 5.58933e-006 14096.2 2.47424 14098.6 557113
1.819 544587 737.961 5.77602e-006 14227.2 2.53047 14229.7 530357
1.821 590526 768.457 6.16795e-006 14492.2 2.64667 14494.8 576031
1.822 607459 779.397 6.37361e-006 14626.2 2.70668 14628.9 592830
1.823 568596 754.053 6.58599e-006 14761.3 2.76801 14764.1 553832
1.825 539830 734.731 7.03183e-006 15034.5 2.89471 15037.4 524793
